no,G_ID,GDAY_DS,T_ID,WLS,P1,P2,P3,P4,D1,D2,D3,B1,B2,B3,B4,C1,C2,C3,C4,S1,S2,W,WS,WC,YEAR,p1,p2,p3,p4,d1,d2,d3,b1,b2,b3,b4,c1,c2,c3,c4,s1,s2
135,20170913HTSK0,20170913,SK,W,0.425,10,0.225,0.222222222,0,0,1,0.428571429,4,0.466666667,0.857142857,4,0.357142857,0.5,7,0,0.528571429,WIN,3,3905,2017,0.933607693,1,0.820949584,0,1,0,1,1,0.666666667,1,1,1,1,1,0.5,0,1
136,20170914SKOB0,20170914,SK,W,0.444444444,6,0.305555556,0.777777778,0,0,0,0.35,7,0.425531915,0.6,1,0.2,0.333333333,13,2,1,WIN,3,3908,2017,1,0.680851064,1,1,1,0,0,1,1,1,0.666666667,0,1,1,1,1,1
137,20170915SKOB0,20170915,SK,W,0.137931034,0,0.206896552,0,0,1,0,0.314285714,2,0.351351351,0.628571429,1,0.142857143,0.333333333,6,0,0.528571429,WIN,3,3911,2017,0,0,0.658328692,0,1,1,0,0.913941048,0,0.759572423,0.761904762,0,0.534510433,1,0.25,0,1
138,20170916SKLT0,20170916,SK,L,0.4375,6.75,0.0625,0.5,0,1,1,0.147058824,1,0.171428571,0.264705882,1,0.029411765,0.25,7,0,0.528571429,LOSE,0,3911,2017,1,0.808510638,0,0.833333333,1,1,1,0,0,0,0,0,0,0.5,0.5,0,1
139,20170917SKLT0,20170917,SK,L,0.419354839,10.125,0.096774194,0.625,0,1,0,0.315789474,4,0.380952381,0.421052632,0,0.131578947,0.230769231,10,0,0.528571429,LOSE,0,3911,2017,0.89362953,1,0,1,1,1,0,0.926619136,0.666666667,1,0.070175439,0,0.442637493,0.384615385,1,0,1
140,20170919SKHT0,20170919,SK,W,0.25,4,0.15625,0.111111111,0,1,0,0.342105263,2,0.375,0.447368421,0,0.184210526,0.384615385,6,0,0.528571429,WIN,3,3914,2017,0,0.340425532,0.203377386,0,1,1,0,1,0,0.95165315,0.157894737,0,0.871377883,1,0.25,0,1
141,20170920SKHT0,20170920,SK,W,0.290322581,3,0.064516129,0.333333333,0,3,1,0.305555556,0,0.305555556,0.527777778,2,0.111111111,0.25,6,0,0,WIN,3,3917,2017,0,0.170212766,0,0.333333333,1,1,1,0.840337699,0,0.387606571,0.425925926,1,0.275905119,0.5,0.25,0,0
142,20170929LTSK0,20170929,SK,L,0.384615385,7,0.205128205,0.111111111,0,3,0,0.206896552,3,0.258064516,0.482758621,2,0.068965517,0.5,4,0,0,LOSE,0,3917,2017,0.647610064,0.85106383,0.642443867,0,1,1,0,0.008550638,0.333333333,0.001871491,0.275862069,1,0,1,0,0,0
143,20170930SKHH0,20170930,SK,W,0.28125,1,0.28125,0.444444444,0,3,2,0.181818182,1,0.181818182,0.363636364,1,0.090909091,0.25,4,0,0.528571429,WIN,3,3920,2017,0,0,1,0.666666667,1,1,1,0,0,0,0,0,0.1113381,0.5,0,0,1
144,20171003SKOB0,20171003,SK,W,0.225806452,2,0.161290323,0.333333333,0,1,0,0.228571429,3,0.289473684,0.285714286,0,0.085714286,0.2,8,1,1,WIN,3,3923,2017,0,0,0.24865394,0.333333333,1,1,0,0.191289987,0.333333333,0.256985258,0,0,0.069020867,0.2,0.75,1,1
1,20170331HTSS0,20170331,SS,L,0.352941176,7,0.147058824,0.888888889,0,0,1,0.225806452,1,0.25,0.548387097,2,0.064516129,0,4,0,0.723593074,LOSE,0,3923,2017,0.31543052,0.666666667,0,1,1,0,1,0.035104364,0,0,0.662252951,1,0,0,0,0,0
2,20170401HTSS0,20170401,SS,L,0.395348837,8.1,0.209302326,0.4,2,0,0,0.256410256,8,0.340909091,0.41025641,1,0.153846154,0.333333333,10,1,1,LOSE,0,3923,2017,0.583441668,0.85,0.521814404,0.436363636,1,0,0,0.334841629,1,0.616351712,0.168799261,0.5,0.688041649,0.777777778,1,1,1
3,20170402HTSS0,20170402,SS,W,0.368421053,3,0.315789474,0.222222222,0,0,0,0.425,6,0.466666667,0.8,2,0.375,0.5,8,1,1,WIN,3,3926,2017,0.413261414,0,1,0,1,0,0,1,1,1,1,1,1,1,0.75,1,1
4,20170404SSLG0,20170404,SS,L,0.43902439,12.375,0.12195122,0.25,0,0,0,0.2,2,0.222222222,0.2,0,0,0,10,0,0.723593074,LOSE,0,3926,2017,0.859465738,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5,20170406SSLG0,20170406,SS,L,0.344827586,4.5,0.206896552,0.375,0,0,1,0.129032258,0,0.129032258,0.225806452,0,0,0,4,0,0.723593074,LOSE,0,3926,2017,0.264153637,0.25,0.500231894,0.363636364,1,0,1,0,0,0,0,0,0,0,0,0,0
6,20170407SSKT0,20170407,SS,L,0.24137931,3.115384615,0.24137931,0.461538462,0,1,0,0.242424242,3,0.305555556,0.363636364,1,0.060606061,0.333333333,7,1,0.5,LOSE,0,3926,2017,0,0.019230769,0.809581203,0.615384615,1,1,0,0.197860963,0.333333333,0.306022875,0.002255283,0.5,0,0.777777778,0.5,1,0
7,20170408SSKT0,20170408,SS,L,0.115384615,1.125,0.192307692,0.125,0,0,0,0.225806452,4,0.314285714,0.225806452,0,0,0.166666667,9,0,0,LOSE,0,3926,2017,0,0,0.36935334,0,1,0,0,0.035104364,0.666666667,0.382655098,0,0,0,0.014675052,1,0,0
8,20170409SSKT0,20170409,SS,L,0.285714286,3.375,0.142857143,0.25,0,1,0,0.137931034,1,0.137931034,0.137931034,0,0,0.5,3,0,0.723593074,LOSE,0,3926,2017,0,0.0625,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
9,20170411HHSS0,20170411,SS,L,0.372093023,9.9,0.162790698,0.7,0,0,0,0.340909091,4,0.375,0.636363636,1,0.159090909,0.333333333,12,0,0.723593074,LOSE,0,3926,2017,0.436467813,1,0.104552545,1,1,0,0,1,0.666666667,0.915597377,0.976537554,0.5,0.732675741,0.777777778,1,0,0
10,20170412HHSS0,20170412,SS,L,0.290322581,5,0.290322581,0.333333333,0,3,0,0.228571429,3,0.27027027,0.4,1,0.085714286,0,8,0,0.723593074,LOSE,0,3926,2017,0,0.333333333,1,0.242424242,1,1,0,0.062184874,0.333333333,0,0.132159586,0.5,0.108223532,0,0.75,0,0
11,20170413HHSS0,20170413,SS,W,0.233333333,1,0.333333333,0.333333333,0,1,0,0.206896552,6,0.342857143,0.344827586,0,0.137931034,0.333333333,6,1,1,WIN,3,3929,2017,0,0,1,0.242424242,1,1,0,0,1,0.633451464,0,0,0.552600265,0.777777778,0.25,1,1
12,20170414SSLT0,20170414,SS,L,0.35483871,10.125,0.129032258,0.625,0,2,1,0.277777778,6,0.380952381,0.444444444,1,0.111111111,0.166666667,9,1,1,LOSE,0,3929,2017,0.327422694,1,0,1,1,1,1,0.544117647,1,0.96784662,0.290931512,0.5,0.32435645,0.014675052,1,1,1
13,20170415SSLT0,20170415,SS,L,0.35483871,6.75,0.193548387,0.875,1,1,1,0.305555556,3,0.342105263,0.555555556,1,0.111111111,0.272727273,9,0,0.723593074,LOSE,0,3929,2017,0.327422694,0.625,0.380483774,1,1,1,1,0.816176471,0.333333333,0.62685156,0.687861326,0.5,0.32435645,0.500285878,1,0,0
14,20170416SSLT0,20170416,SS,W,0.290322581,0,0.225806452,0.222222222,0,1,0,0.294117647,2,0.324324324,0.411764706,0,0.088235294,0.428571429,7,0,0,WIN,3,3932,2017,0,0,0.669875063,0,1,1,0,0.704152249,0,0.47077274,0.174187449,0,0.129677903,1,0.5,0,0
15,20170418SSOB0,20170418,SS,D,0.272727273,2.25,0.204545455,0.5,0,2,0,0.23255814,5,0.3125,0.465116279,2,0.069767442,0,9,1,0.5,WIN,1,3933,2017,0,0,0.479139895,0.727272727,1,1,0,0.10123119,1,0.366980325,0.364778919,1,0,0,1,1,0
16,20170419SSOB0,20170419,SS,L,0.387096774,2.076923077,0.193548387,0.346153846,0,2,0,0.133333333,2,0.1875,0.2,0,0.033333333,0.2,4,0,0,LOSE,0,3933,2017,0.531289655,0,0.380483774,0.27972028,1,1,0,0,0,0,0,0,0,0.167295597,0,0,0
17,20170420SSOB0,20170420,SS,L,0.375,4.5,0.28125,0.5,0,0,0,0.161290323,4,0.257142857,0.225806452,0,0.064516129,0.25,7,0,0.723593074,LOSE,0,3933,2017,0.454839545,0.25,1,0.727272727,1,0,0,0,0.666666667,0,0,0,0,0.396226415,0.5,0,0
18,20170421NCSS0,20170421,SS,D,0.256410256,3,0.333333333,0.416666667,0,2,0,0.159090909,6,0.26,0.204545455,0,0.068181818,0.153846154,9,2,0.666666667,WIN,1,3934,2017,0,0,1,0.484848485,1,1,0,0,1,0,0,0,0,0,1,1,0
19,20170422NCSS0,20170422,SS,L,0.642857143,14,0.095238095,0.888888889,0,1,0,0.242424242,4,0.315789474,0.424242424,1,0.181818182,0.4,5,1,1,LOSE,0,3934,2017,1,1,0,1,1,1,0,0.197860963,0.666666667,0.395854907,0.218762454,0.5,0.926090143,1,0,1,1
20,20170423NCSS0,20170423,SS,L,0.459459459,6,0.243243243,0.333333333,0,0,0,0.228571429,1,0.25,0.542857143,1,0.085714286,0.2,7,0,0.723593074,LOSE,0,3934,2017,0.988612836,0.5,0.826302787,0.242424242,1,0,0,0.062184874,0,0,0.642497919,0.5,0.108223532,0.167295597,0.5,0,0
21,20170425SSHT0,20170425,SS,L,0.441176471,12.375,0.264705882,0.625,0,0,0,0.324324324,1,0.342105263,0.594594595,1,0.081081081,0.111111111,8,0,0.723593074,LOSE,0,3934,2017,0.873066618,1,1,1,1,0,0,1,0,0.62685156,0.827323153,0.5,0.068793878,0,0.75,0,0
22,20170426SSHT0,20170426,SS,L,0.5,7.875,0.09375,0.25,0,2,2,0.181818182,2,0.228571429,0.181818182,0,0,0,8,0,0.723593074,LOSE,0,3934,2017,1,0.8125,0,0,1,1,1,0,0,0,0,0,0,0,0.75,0,0
23,20170427SSHT0,20170427,SS,L,0.56097561,18,0.12195122,0.375,0,0,1,0.418604651,2,0.444444444,0.697674419,2,0.209302326,0.428571429,9,0,0.723593074,LOSE,0,3934,2017,1,1,0,0.363636364,1,0,1,1,0,1,1,1,1,1,1,0,0
24,20170428SKSS0,20170428,SS,L,0.352941176,7,0.147058824,0.555555556,0,2,0,0.314285714,4,0.384615385,0.657142857,3,0.142857143,0.25,7,1,0.5,LOSE,0,3934,2017,0.31543052,0.666666667,0,0.888888889,1,1,0,0.901680672,0.666666667,1,1,1,0.594522598,0.396226415,0.5,1,0
25,20170429SKSS0,20170429,SS,W,0.352941176,5,0.323529412,0.444444444,0,2,0,0.4,5,0.454545455,0.9,3,0.3,0.266666667,9,2,1,WIN,3,3937,2017,0.31543052,0.333333333,1,0.565656566,1,1,0,1,1,1,1,1,1,0.472536688,1,1,1
26,20170430SKSS0,20170430,SS,L,0.525,13,0.25,0.222222222,0,0,1,0.277777778,2,0.289473684,0.361111111,0,0.055555556,0.2,10,0,0.723593074,LOSE,0,3937,2017,1,1,0.88691853,0,1,0,1,0.544117647,0,0.164858253,0,0,0,0.167295597,1,0,0
27,20170502OBSS0,20170502,SS,W,0.324324324,4.5,0.243243243,0.4,0,0,0,0.243243243,3,0.3,0.648648649,3,0.162162162,0.222222222,6,0,0.723593074,WIN,3,3940,2017,0.134575569,0.25,0.826302787,0.436363636,1,0,0,0.205882353,0.333333333,0.257256915,1,1,0.758812823,0.269042628,0.25,0,0
28,20170503OBSS0,20170503,SS,L,0.435897436,10,0.282051282,0.888888889,0,1,0,0.228571429,3,0.289473684,0.571428571,1,0.114285714,0.090909091,7,0,0.723593074,LOSE,0,3940,2017,0.839703774,1,1,1,1,1,0,0.062184874,0.333333333,0.164858253,0.744565585,0.5,0.351373065,0,0.5,0,0
29,20170504OBSS0,20170504,SS,L,0.459459459,17,0.162162162,1.111111111,0,1,0,0.242424242,2,0.285714286,0.424242424,0,0.060606061,0.285714286,6,0,0.723593074,LOSE,0,3940,2017,0.988612836,1,0.098913871,1,1,1,0,0.197860963,0,0.131858732,0.218762454,0,0,0.559748428,0.25,0,0
30,20170505SSNC0,20170505,SS,L,0.424242424,7.875,0.121212121,0.25,0,0,1,0.242424242,1,0.242424242,0.363636364,1,0.060606061,0.166666667,6,0,0.723593074,LOSE,0,3940,2017,0.766045549,0.8125,0,0,1,0,1,0.197860963,0,0,0.002255283,0.5,0,0.014675052,0.25,0,0
31,20170506SSNC0,20170506,SS,W,0.264705882,1,0.323529412,0.444444444,0,1,0,0.277777778,8,0.380952381,0.722222222,3,0.277777778,0.25,6,1,1,WIN,3,3943,2017,0,0,1,0.565656566,1,1,0,0.544117647,1,0.96784662,1,1,1,0.396226415,0.25,1,1
32,20170507SSNC0,20170507,SS,L,0.526315789,14.625,0.131578947,0.75,1,1,0,0.235294118,3,0.277777778,0.294117647,0,0,0,7,2,1,LOSE,0,3943,2017,1,1,0,1,1,1,0,0.128027682,0.333333333,0.062193074,0,0,0,0,0.5,1,1
33,20170510LGSS0,20170510,SS,L,0.487804878,6,0.170731707,0.222222222,0,0,0,0.129032258,0,0.129032258,0.258064516,1,0.032258065,0,3,0,0.723593074,LOSE,0,3943,2017,1,0.5,0.175792375,0,1,0,0,0,0,0,0,0.5,0,0,0,0,0
34,20170511LGSS0,20170511,SS,L,0.457142857,8,0.257142857,0.555555556,0,0,0,0.264705882,2,0.305555556,0.441176471,1,0.147058824,0.444444444,5,1,1,LOSE,0,3943,2017,0.973972198,0.833333333,0.95099803,0.888888889,1,0,0,0.416089965,0,0.306022875,0.279257105,0.5,0.630279882,1,0,1,1
35,20170512WOSS0,20170512,SS,W,0.258064516,1,0.322580645,0.222222222,0,3,0,0.310344828,2,0.34375,0.379310345,0,0.137931034,0.4,4,1,1,WIN,3,3946,2017,0,0,1,0,1,1,0,0.863083164,0,0.641288851,0.058248517,0,0.552600265,1,0,1,1
36,20170513WOSS0,20170513,SS,L,0.388888889,5,0.166666667,0,1,1,0,0.212121212,2,0.257142857,0.636363636,2,0.121212121,0.5,4,1,0.5,LOSE,0,3946,2017,0.542615597,0.333333333,0.139324367,0,1,1,0,0,0,0,0.976537554,1,0.410318406,1,0,1,0
37,20170514WOSS0,20170514,SS,L,0.294117647,5,0.323529412,0.333333333,0,0,0,0.264705882,0,0.264705882,0.617647059,1,0.088235294,0.25,4,0,0.723593074,LOSE,0,3946,2017,0,0.333333333,1,0.242424242,1,0,0,0.416089965,0,0,0.909675046,0.5,0.129677903,0.396226415,0,0,0
38,20170516SSSK0,20170516,SS,W,0.233333333,2,0.333333333,0.333333333,0,1,0,0.27027027,6,0.372093023,0.540540541,1,0.216216216,0.461538462,8,0,0.723593074,WIN,3,3949,2017,0,0,1,0.242424242,1,1,0,0.470588235,1,0.890080305,0.634222162,0.5,1,1,0.75,0,0
39,20170517SSSK0,20170517,SS,W,0.272727273,2,0.212121212,0.333333333,0,0,0,0.277777778,3,0.307692308,0.527777778,1,0.111111111,0.090909091,9,1,0.5,WIN,3,3952,2017,0,0,0.547103001,0.242424242,1,0,0,0.544117647,0.333333333,0.324779013,0.588628872,0.5,0.32435645,0,1,1,0
40,20170518SSSK0,20170518,SS,L,0.424242424,4.5,0.151515152,0.375,0,2,1,0.107142857,5,0.242424242,0.107142857,0,0,0,4,0,0,LOSE,0,3952,2017,0.766045549,0.25,0.003398155,0.363636364,1,1,1,0,1,0,0,0,0,0,0,0,0
41,20170519SSHH0,20170519,SS,W,0.34375,2,0.3125,0.333333333,0,2,0,0.323529412,2,0.333333333,0.617647059,1,0.176470588,0.4,5,1,1,WIN,3,3955,2017,0.257343427,0,1,0.242424242,1,1,0,0.992214533,0,0.549852676,0.909675046,0.5,0.880580872,1,0,1,1
42,20170520SSHH0,20170520,SS,W,0.43902439,8,0.170731707,1,0,1,2,0.35,6,0.425531915,0.75,2,0.2,0.230769231,10,1,1,WIN,3,3958,2017,0.859465738,0.833333333,0.175792375,1,1,1,1,1,1,1,1,1,1,0.308176101,1,1,1
43,20170521SSHH0,20170521,SS,W,0.538461538,7,0.282051282,0.333333333,0,1,0,0.27027027,3,0.307692308,0.648648649,3,0.189189189,0.222222222,6,5,1,WIN,3,3961,2017,1,0.666666667,1,0.242424242,1,1,0,0.470588235,0.333333333,0.324779013,1,1,0.988819137,0.269042628,0.25,1,1
44,20170523KTSS0,20170523,SS,L,0.545454545,12,0.181818182,0.666666667,0,0,0,0.181818182,1,0.205882353,0.333333333,0,0.090909091,0.142857143,4,0,0.723593074,LOSE,0,3961,2017,1,1,0.275250578,1,1,0,0,0,0,0,0,0,0.152432538,0,0,0,0
45,20170524KTSS0,20170524,SS,L,0.473684211,8.1,0.210526316,0.3,1,1,0,0.325,12,0.471698113,0.55,1,0.2,0.416666667,13,1,1,LOSE,0,3961,2017,1,0.85,0.532794979,0.145454545,1,1,0,1,1,1,0.668014835,0.5,1,1,1,1,1
46,20170525KTSS0,20170525,SS,W,0.28125,4,0.375,0.333333333,0,0,0,0.172413793,6,0.305555556,0.517241379,2,0.206896552,0.222222222,6,1,1,WIN,3,3964,2017,0,0.166666667,1,0.242424242,1,0,0,0,1,0.306022875,0.550988976,1,1,0.269042628,0.25,1,1
47,20170526SSWO0,20170526,SS,L,0.604651163,20.25,0.069767442,1.125,0,1,0,0.21875,7,0.333333333,0.28125,0,0.09375,0.111111111,10,1,0.5,LOSE,0,3964,2017,1,1,0,1,1,1,0,0,1,0.549852676,0,0,0.176609338,0,1,1,0
48,20170527SSWO0,20170527,SS,L,0.457142857,7.875,0.171428571,0.75,0,1,2,0.2,1,0.222222222,0.457142857,1,0.114285714,0.25,5,0,0.723593074,LOSE,0,3964,2017,0.973972198,0.8125,0.182044033,1,1,1,1,0,0,0,0.336294919,0.5,0.351373065,0.396226415,0,0,0
49,20170528SSWO0,20170528,SS,W,0.444444444,2,0.277777778,0.666666667,1,3,0,0.303030303,8,0.43902439,0.727272727,0,0.060606061,0.125,11,3,0.75,WIN,3,3967,2017,0.893719807,0,1,1,1,1,0,0.79144385,1,1,1,0,0,0,1,1,0.095536413
50,20170530LTSS0,20170530,SS,L,0.290322581,1,0.161290323,0.111111111,0,2,0,0.178571429,5,0.303030303,0.178571429,0,0,0,8,0,0.723593074,LOSE,0,3967,2017,0,0,0.091092485,0,1,1,0,0,1,0.283856529,0,0,0,0,0.75,0,0
51,20170531LTSS0,20170531,SS,W,0.303030303,4,0.181818182,1,0,0,1,0.333333333,3,0.342857143,0.696969697,1,0.242424242,0.545454545,2,0,0,WIN,3,3970,2017,0,0.166666667,0.275250578,1,1,0,1,1,0.333333333,0.633451464,1,0.5,1,1,0,0,0
52,20170601LTSS0,20170601,SS,W,0.258064516,2,0.064516129,0.222222222,0,1,0,0.351351351,3,0.4,0.675675676,1,0.324324324,0.6,3,1,1,WIN,3,3973,2017,0,0,0,0,1,1,0,1,0.333333333,1,1,0.5,1,1,0,1,1
53,20170602HTSS0,20170602,SS,W,0.172413793,1,0.24137931,0.222222222,0,1,0,0.4,5,0.45,0.571428571,1,0.142857143,0.133333333,13,3,1,WIN,3,3976,2017,0,0,0.809581203,0,1,1,0,1,1,1,0.744565585,0.5,0.594522598,0,1,1,1
54,20170603HTSS0,20170603,SS,W,0.289473684,4.5,0.210526316,0.8,0,1,2,0.333333333,7,0.4,0.948717949,3,0.153846154,0.166666667,13,1,1,WIN,3,3979,2017,0,0.25,0.532794979,1,1,1,1,1,1,1,1,1,0.688041649,0.014675052,1,1,1
55,20170604HTSS0,20170604,SS,L,0.581395349,13,0.11627907,0.444444444,0,1,1,0.205882353,7,0.317073171,0.352941176,0,0.088235294,0.153846154,12,0,0.723593074,LOSE,0,3979,2017,1,1,0,0.565656566,1,1,1,0,1,0.407123036,0,0,0.129677903,0,1,0,0
56,20170606SSOB0,20170606,SS,W,0.378378378,9,0.27027027,0.9,0,1,0,0.375,4,0.411764706,0.708333333,1,0.208333333,0.4375,11,0,0.723593074,WIN,3,3982,2017,0.476190476,1,1,1,1,1,0,1,0.666666667,1,1,0.5,1,1,1,0,0
57,20170607SSOB0,20170607,SS,L,0.473684211,10.125,0.210526316,0.5,0,0,1,0.27027027,3,0.325,0.648648649,1,0.162162162,0.272727273,6,0,0.723593074,LOSE,0,3982,2017,1,1,0.532794979,0.727272727,1,0,1,0.470588235,0.333333333,0.476703735,1,0.5,0.758812823,0.500285878,0.25,0,0
58,20170608SSOB0,20170608,SS,L,0.275862069,3.724137931,0.137931034,0.827586207,0,1,1,0.181818182,4,0.27027027,0.303030303,1,0.090909091,0.142857143,5,2,1,LOSE,0,3982,2017,0,0.120689655,0,1,1,1,1,0,0.666666667,0,0,0.5,0.152432538,0,0,1,1
59,20170609SSHH0,20170609,SS,W,0.405405405,5,0.108108108,0.111111111,0,0,0,0.351351351,6,0.404761905,0.675675676,1,0.189189189,0.375,9,0,0,WIN,3,3985,2017,0.64699793,0.333333333,0,0,1,0,0,1,1,1,1,0.5,0.988819137,0.968553459,1,0,0
60,20170610SSHH0,20170610,SS,L,0.424242424,11.25,0.121212121,0.625,0,1,3,0.272727273,0,0.272727273,0.393939394,0,0.060606061,0.5,4,0,0.723593074,LOSE,0,3985,2017,0.766045549,1,0,1,1,1,1,0.494652406,0,0.017860383,0.110508869,0,0,1,0,0,0
61,20170611SSHH0,20170611,SS,W,0.323529412,4,0.117647059,0.666666667,0,2,0,0.297297297,5,0.341463415,0.540540541,1,0.189189189,0.3,9,0,0.723593074,WIN,3,3988,2017,0.129551821,0.166666667,0,1,1,1,0,0.735294118,1,0.621217495,0.634222162,0.5,0.988819137,0.625157233,1,0,0
62,20170613KTSS0,20170613,SS,W,0.181818182,0,0.242424242,0.333333333,0,0,0,0.290322581,3,0.342857143,0.419354839,0,0.129032258,0.375,7,3,0.75,WIN,3,3991,2017,0,0,0.818955424,0.242424242,1,0,0,0.666982922,0.333333333,0.633451464,0.201302199,0,0.476869598,0.968553459,0.5,1,0.095536413
63,20170614KTSS0,20170614,SS,L,0.333333333,7,0.194444444,0.222222222,0,0,0,0.257142857,1,0.277777778,0.542857143,1,0.114285714,0.5,4,4,0.8,LOSE,0,3991,2017,0.191511387,0.666666667,0.388522421,0,1,0,0,0.342016807,0,0.062193074,0.642497919,0.5,0.351373065,1,0,1,0.276429131
64,20170615KTSS0,20170615,SS,W,0.375,2,0.09375,0.111111111,0,1,0,0.266666667,6,0.388888889,0.466666667,1,0.2,0.25,7,1,1,WIN,3,3994,2017,0.454839545,0,0,0,1,1,0,0.435294118,1,1,0.370317474,0.5,1,0.396226415,0.5,1,1
65,20170616SKSS0,20170616,SS,L,0.323529412,2,0.088235294,0,0,0,0,0.181818182,2,0.228571429,0.303030303,1,0.03030303,0,8,0,0.723593074,LOSE,0,3994,2017,0.129551821,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0.75,0,0
66,20170617SKSS0,20170617,SS,L,0.619047619,14,0.095238095,0.444444444,0,1,0,0.358974359,4,0.404761905,0.641025641,0,0.230769231,0.333333333,6,1,1,LOSE,0,3994,2017,1,1,0,0.565656566,1,1,0,1,0.666666667,1,0.993191952,0,1,0.777777778,0.25,1,1
67,20170618SKSS0,20170618,SS,W,0.394736842,5,0.131578947,0.222222222,0,1,0,0.28125,5,0.351351351,0.6875,2,0.1875,0.5,7,0,0,WIN,3,3997,2017,0.579573935,0.333333333,0,0,1,1,0,0.578125,1,0.708012546,1,1,0.974443743,1,0.5,0,0
68,20170620SSLG0,20170620,SS,L,0.4,5.625,0.266666667,0.5,0,1,1,0.205882353,1,0.228571429,0.5,2,0.088235294,0.5,5,0,0.723593074,LOSE,0,3997,2017,0.612836439,0.4375,1,0.727272727,1,1,1,0,0,0,0.489396419,1,0.129677903,1,0,0,0
69,20170621SSLG0,20170621,SS,W,0.25,3,0.25,0.333333333,0,1,0,0.257142857,4,0.289473684,0.542857143,2,0.2,0.333333333,4,2,1,WIN,3,4000,2017,0,0,0.88691853,0.242424242,1,1,0,0.342016807,0.666666667,0.164858253,0.642497919,1,1,0.777777778,0,1,1
70,20170622SSLG0,20170622,SS,W,0.323529412,1,0.147058824,0.444444444,0,0,0,0.305555556,3,0.342105263,0.611111111,1,0.111111111,0.222222222,7,1,0.5,WIN,3,4003,2017,0.129551821,0,0,0.565656566,1,0,0,0.816176471,0.333333333,0.62685156,0.886326233,0.5,0.32435645,0.269042628,0.5,1,0
71,20170623HHSS0,20170623,SS,W,0.21875,3,0.25,0.555555556,0,1,2,0.3125,3,0.361111111,0.5,0,0.15625,0.222222222,7,0,0.723593074,WIN,3,4006,2017,0,0,0.88691853,0.888888889,1,1,1,0.884191176,0.333333333,0.793682476,0.489396419,0,0.708498941,0.269042628,0.5,0,0
72,20170624HHSS0,20170624,SS,W,0.290322581,2,0.096774194,0.111111111,0,3,1,0.305555556,0,0.297297297,0.861111111,3,0.222222222,0.428571429,5,0,0.723593074,WIN,3,4009,2017,0,0,0,0,1,1,1,0.816176471,0,0.233532934,1,1,1,1,0,0,0
73,20170625HHSS0,20170625,SS,D,0.351351351,6.096774194,0.189189189,0.290322581,0,1,0,0.3,6,0.382978723,0.35,0,0.175,0.307692308,11,0,0.723593074,WIN,1,4010,2017,0.305383023,0.516129032,0.341376843,0.117302053,1,1,0,0.761764706,1,0.985633596,0,0,0.868065822,0.660377358,1,0,0
74,20170627SSHT0,20170627,SS,L,0.5,12.375,0.1,0.25,0,0,0,0.257142857,3,0.307692308,0.571428571,1,0.085714286,0.142857143,8,2,1,LOSE,0,4010,2017,1,1,0,0,1,0,0,0.342016807,0.333333333,0.324779013,0.744565585,0.5,0.108223532,0,0.75,1,1
75,20170628SSHT0,20170628,SS,L,0.666666667,14.625,0.095238095,0.375,0,0,0,0.27027027,1,0.289473684,0.486486486,1,0.108108108,0.375,7,0,0.723593074,LOSE,0,4010,2017,1,1,0,0.363636364,1,0,0,0.470588235,0,0.164858253,0.441121171,0.5,0.298800193,0.968553459,0.5,0,0
76,20170629SSHT0,20170629,SS,L,0.725490196,24.75,0.078431373,0.625,0,2,2,0.133333333,0,0.133333333,0.2,0,0.033333333,0.333333333,2,0,0.723593074,LOSE,0,4010,2017,1,1,0,1,1,1,1,0,0,0,0,0,0,0.777777778,0,0,0
77,20170630SSSK0,20170630,SS,L,0.441176471,7.875,0.323529412,0.375,0,0,0,0.314285714,3,0.35,0.371428571,0,0.142857143,0.214285714,9,1,1,LOSE,0,4010,2017,0.873066618,0.8125,1,0.363636364,1,0,0,0.901680672,0.333333333,0.696150556,0.030091919,0,0.594522598,0.232704403,1,1,1
78,20170701SSSK0,20170701,SS,W,0.323529412,4,0.323529412,0.222222222,0,0,1,0.294117647,3,0.333333333,0.294117647,0,0.205882353,0.444444444,5,2,0.666666667,WIN,3,4013,2017,0.129551821,0.166666667,1,0,1,0,1,0.704152249,0.333333333,0.549852676,0,0,1,1,0,1,0
79,20170702SSSK0,20170702,SS,L,0.64,12.46153846,0.16,0,0,0,0,0.416666667,5,0.5,1,3,0.208333333,0.25,9,1,1,LOSE,0,4013,2017,1,1,0.079516834,0,1,0,0,1,1,1,1,1,1,0.396226415,1,1,1
80,20170704LTSS0,20170704,SS,W,0.181818182,2,0.333333333,0.222222222,0,1,1,0.178571429,3,0.258064516,0.464285714,2,0.142857143,0,3,0,0,WIN,3,4016,2017,0,0,1,0,1,1,1,0,0.333333333,0,0.361811836,1,0.594522598,0,0,0,0
81,20170705LTSS0,20170705,SS,W,0.324324324,5,0.135135135,0.222222222,0,0,2,0.342857143,7,0.384615385,0.571428571,0,0.114285714,0.214285714,12,1,0.333333333,WIN,3,4019,2017,0.134575569,0.333333333,0,0,1,0,1,1,1,1,0.744565585,0,0.351373065,0.232704403,1,1,0
